Country,Year,Prevalence of raised blood glucose/diabetes in adults (%)
Antigua y Barbuda,1995,6.8
Argentina,1995,7.8
Bahamas,1995,9.5
Barbados,1995,8.1
Belice,1995,8.5
Bolivia (Estado Plurinacional de),1995,5.8
Brasil,1995,6.5
Canadá,1995,5.2
Chile,1995,8.3
Colombia,1995,6.6
Costa Rica,1995,6.2
Cuba,1995,7.0
Dominica,1995,7.6
República Dominicana,1995,6.2
Ecuador,1995,5.7
El Salvador,1995,7.3
Granada,1995,6.5
Guatemala,1995,6.5
Guyana,1995,6.1
Haití,1995,4.8
Honduras,1995,5.7
Jamaica,1995,7.0
México,1995,8.7
Nicaragua,1995,7.1
Panamá,1995,6.6
Paraguay,1995,5.3
Perú,1995,6.5
Saint Kitts y Nevis,1995,8.7
Santa Lucía,1995,6.8
San Vicente y las Granadinas,1995,7.1
Suriname,1995,8.8
Trinidad y Tabago,1995,5.9
Estados Unidos de América,1995,5.8
Uruguay,1995,7.9
Venezuela (República Bolivariana de),1995,8.4
Antigua y Barbuda,1996,6.9
Argentina,1996,7.9
Bahamas,1996,9.7
Barbados,1996,8.3
Belice,1996,8.7
Bolivia (Estado Plurinacional de),1996,5.9
Brasil,1996,6.5
Canadá,1996,5.3
Chile,1996,8.3
Colombia,1996,6.7
Costa Rica,1996,6.4
Cuba,1996,7.1
Dominica,1996,7.8
República Dominicana,1996,6.4
Ecuador,1996,5.8
El Salvador,1996,7.5
Granada,1996,6.7
Guatemala,1996,6.7
Guyana,1996,6.3
Haití,1996,4.9
Honduras,1996,5.8
Jamaica,1996,7.2
México,1996,8.9
Nicaragua,1996,7.3
Panamá,1996,6.7
Paraguay,1996,5.5
Perú,1996,6.5
Saint Kitts y Nevis,1996,8.9
Santa Lucía,1996,7.0
San Vicente y las Granadinas,1996,7.3
Suriname,1996,9.0
Trinidad y Tabago,1996,6.1
Estados Unidos de América,1996,5.9
Uruguay,1996,8.0
Venezuela (República Bolivariana de),1996,8.5
Antigua y Barbuda,1997,7.1
Argentina,1997,8.0
Bahamas,1997,9.9
Barbados,1997,8.5
Belice,1997,8.9
Bolivia (Estado Plurinacional de),1997,6.0
Brasil,1997,6.6
Canadá,1997,5.3
Chile,1997,8.4
Colombia,1997,6.8
Costa Rica,1997,6.5
Cuba,1997,7.1
Dominica,1997,8.0
República Dominicana,1997,6.6
Ecuador,1997,5.9
El Salvador,1997,7.7
Granada,1997,6.9
Guatemala,1997,6.8
Guyana,1997,6.5
Haití,1997,5.1
Honduras,1997,6.0
Jamaica,1997,7.4
México,1997,9.0
Nicaragua,1997,7.4
Panamá,1997,6.9
Paraguay,1997,5.6
Perú,1997,6.6
Saint Kitts y Nevis,1997,9.1
Santa Lucía,1997,7.3
San Vicente y las Granadinas,1997,7.5
Suriname,1997,9.1
Trinidad y Tabago,1997,6.3
Estados Unidos de América,1997,6.0
Uruguay,1997,8.0
Venezuela (República Bolivariana de),1997,8.6
Antigua y Barbuda,1998,7.3
Argentina,1998,8.0
Bahamas,1998,10.1
Barbados,1998,8.6
Belice,1998,9.1
Bolivia (Estado Plurinacional de),1998,6.2
Brasil,1998,6.7
Canadá,1998,5.3
Chile,1998,8.5
Colombia,1998,7.0
Costa Rica,1998,6.7
Cuba,1998,7.2
Dominica,1998,8.1
República Dominicana,1998,6.9
Ecuador,1998,6.0
El Salvador,1998,7.9
Granada,1998,7.1
Guatemala,1998,7.0
Guyana,1998,6.8
Haití,1998,5.3
Honduras,1998,6.1
Jamaica,1998,7.6
México,1998,9.2
Nicaragua,1998,7.6
Panamá,1998,7.0
Paraguay,1998,5.8
Perú,1998,6.6
Saint Kitts y Nevis,1998,9.4
Santa Lucía,1998,7.6
San Vicente y las Granadinas,1998,7.8
Suriname,1998,9.2
Trinidad y Tabago,1998,6.6
Estados Unidos de América,1998,6.1
Uruguay,1998,8.1
Venezuela (República Bolivariana de),1998,8.7
Antigua y Barbuda,1999,7.5
Argentina,1999,8.1
Bahamas,1999,10.3
Barbados,1999,8.8
Belice,1999,9.3
Bolivia (Estado Plurinacional de),1999,6.3
Brasil,1999,6.8
Canadá,1999,5.4
Chile,1999,8.6
Colombia,1999,7.1
Costa Rica,1999,6.9
Cuba,1999,7.3
Dominica,1999,8.3
República Dominicana,1999,7.2
Ecuador,1999,6.1
El Salvador,1999,8.1
Granada,1999,7.3
Guatemala,1999,7.2
Guyana,1999,7.0
Haití,1999,5.5
Honduras,1999,6.3
Jamaica,1999,7.9
México,1999,9.3
Nicaragua,1999,7.8
Panamá,1999,7.2
Paraguay,1999,5.9
Perú,1999,6.6
Saint Kitts y Nevis,1999,9.7
Santa Lucía,1999,7.9
San Vicente y las Granadinas,1999,8.0
Suriname,1999,9.4
Trinidad y Tabago,1999,6.8
Estados Unidos de América,1999,6.2
Uruguay,1999,8.2
Venezuela (República Bolivariana de),1999,8.8
Antigua y Barbuda,2000,7.7
Argentina,2000,8.2
Bahamas,2000,10.4
Barbados,2000,9.1
Belice,2000,9.5
Bolivia (Estado Plurinacional de),2000,6.4
Brasil,2000,6.9
Canadá,2000,5.4
Chile,2000,8.7
Colombia,2000,7.2
Costa Rica,2000,7.0
Cuba,2000,7.3
Dominica,2000,8.4
República Dominicana,2000,7.4
Ecuador,2000,6.3
El Salvador,2000,8.3
Granada,2000,7.5
Guatemala,2000,7.4
Guyana,2000,7.3
Haití,2000,5.7
Honduras,2000,6.5
Jamaica,2000,8.1
México,2000,9.5
Nicaragua,2000,7.9
Panamá,2000,7.3
Paraguay,2000,6.1
Perú,2000,6.7
Saint Kitts y Nevis,2000,9.9
Santa Lucía,2000,8.2
San Vicente y las Granadinas,2000,8.2
Suriname,2000,9.5
Trinidad y Tabago,2000,7.1
Estados Unidos de América,2000,6.3
Uruguay,2000,8.2
Venezuela (República Bolivariana de),2000,8.8
Antigua y Barbuda,2001,7.9
Argentina,2001,8.3
Bahamas,2001,10.6
Barbados,2001,9.3
Belice,2001,9.8
Bolivia (Estado Plurinacional de),2001,6.4
Brasil,2001,6.9
Canadá,2001,5.4
Chile,2001,8.8
Colombia,2001,7.3
Costa Rica,2001,7.2
Cuba,2001,7.4
Dominica,2001,8.6
República Dominicana,2001,7.7
Ecuador,2001,6.4
El Salvador,2001,8.5
Granada,2001,7.8
Guatemala,2001,7.6
Guyana,2001,7.5
Haití,2001,5.9
Honduras,2001,6.6
Jamaica,2001,8.3
México,2001,9.6
Nicaragua,2001,8.1
Panamá,2001,7.4
Paraguay,2001,6.2
Perú,2001,6.7
Saint Kitts y Nevis,2001,10.2
Santa Lucía,2001,8.5
San Vicente y las Granadinas,2001,8.4
Suriname,2001,9.7
Trinidad y Tabago,2001,7.3
Estados Unidos de América,2001,6.4
Uruguay,2001,8.3
Venezuela (República Bolivariana de),2001,8.9
Antigua y Barbuda,2002,8.1
Argentina,2002,8.3
Bahamas,2002,10.8
Barbados,2002,9.5
Belice,2002,10.0
Bolivia (Estado Plurinacional de),2002,6.5
Brasil,2002,7.0
Canadá,2002,5.5
Chile,2002,8.9
Colombia,2002,7.4
Costa Rica,2002,7.3
Cuba,2002,7.4
Dominica,2002,8.8
República Dominicana,2002,7.9
Ecuador,2002,6.4
El Salvador,2002,8.6
Granada,2002,8.0
Guatemala,2002,7.7
Guyana,2002,7.7
Haití,2002,6.1
Honduras,2002,6.8
Jamaica,2002,8.6
México,2002,9.8
Nicaragua,2002,8.3
Panamá,2002,7.6
Paraguay,2002,6.3
Perú,2002,6.7
Saint Kitts y Nevis,2002,10.5
Santa Lucía,2002,8.8
San Vicente y las Granadinas,2002,8.6
Suriname,2002,9.8
Trinidad y Tabago,2002,7.6
Estados Unidos de América,2002,6.5
Uruguay,2002,8.3
Venezuela (República Bolivariana de),2002,8.9
Antigua y Barbuda,2003,8.3
Argentina,2003,8.4
Bahamas,2003,10.9
Barbados,2003,9.7
Belice,2003,10.2
Bolivia (Estado Plurinacional de),2003,6.6
Brasil,2003,7.1
Canadá,2003,5.5
Chile,2003,9.0
Colombia,2003,7.5
Costa Rica,2003,7.5
Cuba,2003,7.5
Dominica,2003,8.9
República Dominicana,2003,8.1
Ecuador,2003,6.5
El Salvador,2003,8.8
Granada,2003,8.2
Guatemala,2003,7.9
Guyana,2003,8.0
Haití,2003,6.3
Honduras,2003,7.0
Jamaica,2003,8.8
México,2003,9.9
Nicaragua,2003,8.4
Panamá,2003,7.7
Paraguay,2003,6.5
Perú,2003,6.7
Saint Kitts y Nevis,2003,10.8
Santa Lucía,2003,9.1
San Vicente y las Granadinas,2003,8.8
Suriname,2003,10.0
Trinidad y Tabago,2003,7.9
Estados Unidos de América,2003,6.6
Uruguay,2003,8.4
Venezuela (República Bolivariana de),2003,9.0
Antigua y Barbuda,2004,8.6
Argentina,2004,8.5
Bahamas,2004,11.1
Barbados,2004,9.9
Belice,2004,10.4
Bolivia (Estado Plurinacional de),2004,6.7
Brasil,2004,7.2
Canadá,2004,5.5
Chile,2004,9.1
Colombia,2004,7.6
Costa Rica,2004,7.6
Cuba,2004,7.5
Dominica,2004,9.1
República Dominicana,2004,8.3
Ecuador,2004,6.6
El Salvador,2004,8.9
Granada,2004,8.5
Guatemala,2004,8.1
Guyana,2004,8.2
Haití,2004,6.6
Honduras,2004,7.2
Jamaica,2004,9.0
México,2004,10.0
Nicaragua,2004,8.6
Panamá,2004,7.8
Paraguay,2004,6.6
Perú,2004,6.8
Saint Kitts y Nevis,2004,11.1
Santa Lucía,2004,9.5
San Vicente y las Granadinas,2004,9.0
Suriname,2004,10.2
Trinidad y Tabago,2004,8.2
Estados Unidos de América,2004,6.7
Uruguay,2004,8.4
Venezuela (República Bolivariana de),2004,9.0
Antigua y Barbuda,2005,8.8
Argentina,2005,8.6
Bahamas,2005,11.2
Barbados,2005,10.1
Belice,2005,10.6
Bolivia (Estado Plurinacional de),2005,6.8
Brasil,2005,7.3
Canadá,2005,5.5
Chile,2005,9.2
Colombia,2005,7.7
Costa Rica,2005,7.8
Cuba,2005,7.6
Dominica,2005,9.3
República Dominicana,2005,8.5
Ecuador,2005,6.7
El Salvador,2005,9.0
Granada,2005,8.7
Guatemala,2005,8.3
Guyana,2005,8.5
Haití,2005,6.8
Honduras,2005,7.4
Jamaica,2005,9.3
México,2005,10.1
Nicaragua,2005,8.8
Panamá,2005,8.0
Paraguay,2005,6.7
Perú,2005,6.8
Saint Kitts y Nevis,2005,11.4
Santa Lucía,2005,9.9
San Vicente y las Granadinas,2005,9.2
Suriname,2005,10.4
Trinidad y Tabago,2005,8.5
Estados Unidos de América,2005,6.7
Uruguay,2005,8.5
Venezuela (República Bolivariana de),2005,9.0
Antigua y Barbuda,2006,9.1
Argentina,2006,8.7
Bahamas,2006,11.4
Barbados,2006,10.4
Belice,2006,10.8
Bolivia (Estado Plurinacional de),2006,6.9
Brasil,2006,7.4
Canadá,2006,5.5
Chile,2006,9.3
Colombia,2006,7.7
Costa Rica,2006,7.9
Cuba,2006,7.6
Dominica,2006,9.5
República Dominicana,2006,8.7
Ecuador,2006,6.8
El Salvador,2006,9.1
Granada,2006,9.0
Guatemala,2006,8.4
Guyana,2006,8.7
Haití,2006,7.0
Honduras,2006,7.6
Jamaica,2006,9.6
México,2006,10.3
Nicaragua,2006,8.9
Panamá,2006,8.1
Paraguay,2006,6.9
Perú,2006,6.9
Saint Kitts y Nevis,2006,11.8
Santa Lucía,2006,10.3
San Vicente y las Granadinas,2006,9.3
Suriname,2006,10.6
Trinidad y Tabago,2006,8.9
Estados Unidos de América,2006,6.8
Uruguay,2006,8.6
Venezuela (República Bolivariana de),2006,9.1
Antigua y Barbuda,2007,9.4
Argentina,2007,8.8
Bahamas,2007,11.5
Barbados,2007,10.6
Belice,2007,11.0
Bolivia (Estado Plurinacional de),2007,7.0
Brasil,2007,7.5
Canadá,2007,5.5
Chile,2007,9.4
Colombia,2007,7.8
Costa Rica,2007,8.0
Cuba,2007,7.7
Dominica,2007,9.7
República Dominicana,2007,8.9
Ecuador,2007,7.0
El Salvador,2007,9.2
Granada,2007,9.2
Guatemala,2007,8.6
Guyana,2007,8.9
Haití,2007,7.2
Honduras,2007,7.8
Jamaica,2007,9.8
México,2007,10.4
Nicaragua,2007,9.1
Panamá,2007,8.2
Paraguay,2007,7.0
Perú,2007,7.0
Saint Kitts y Nevis,2007,12.1
Santa Lucía,2007,10.7
San Vicente y las Granadinas,2007,9.5
Suriname,2007,10.9
Trinidad y Tabago,2007,9.2
Estados Unidos de América,2007,6.9
Uruguay,2007,8.7
Venezuela (República Bolivariana de),2007,9.1
Antigua y Barbuda,2008,9.7
Argentina,2008,8.9
Bahamas,2008,11.6
Barbados,2008,10.8
Belice,2008,11.2
Bolivia (Estado Plurinacional de),2008,7.1
Brasil,2008,7.6
Canadá,2008,5.5
Chile,2008,9.6
Colombia,2008,7.9
Costa Rica,2008,8.1
Cuba,2008,7.8
Dominica,2008,9.9
República Dominicana,2008,9.1
Ecuador,2008,7.1
El Salvador,2008,9.3
Granada,2008,9.5
Guatemala,2008,8.8
Guyana,2008,9.2
Haití,2008,7.4
Honduras,2008,8.0
Jamaica,2008,10.1
México,2008,10.5
Nicaragua,2008,9.2
Panamá,2008,8.4
Paraguay,2008,7.1
Perú,2008,7.0
Saint Kitts y Nevis,2008,12.4
Santa Lucía,2008,11.2
San Vicente y las Granadinas,2008,9.6
Suriname,2008,11.1
Trinidad y Tabago,2008,9.5
Estados Unidos de América,2008,6.9
Uruguay,2008,8.8
Venezuela (República Bolivariana de),2008,9.2
Antigua y Barbuda,2009,10.0
Argentina,2009,9.0
Bahamas,2009,11.8
Barbados,2009,11.0
Belice,2009,11.4
Bolivia (Estado Plurinacional de),2009,7.3
Brasil,2009,7.7
Canadá,2009,5.5
Chile,2009,9.7
Colombia,2009,8.0
Costa Rica,2009,8.2
Cuba,2009,7.9
Dominica,2009,10.1
República Dominicana,2009,9.3
Ecuador,2009,7.2
El Salvador,2009,9.4
Granada,2009,9.7
Guatemala,2009,8.9
Guyana,2009,9.5
Haití,2009,7.6
Honduras,2009,8.2
Jamaica,2009,10.4
México,2009,10.6
Nicaragua,2009,9.4
Panamá,2009,8.5
Paraguay,2009,7.3
Perú,2009,7.1
Saint Kitts y Nevis,2009,12.8
Santa Lucía,2009,11.7
San Vicente y las Granadinas,2009,9.8
Suriname,2009,11.3
Trinidad y Tabago,2009,9.9
Estados Unidos de América,2009,7.0
Uruguay,2009,8.9
Venezuela (República Bolivariana de),2009,9.2
Antigua y Barbuda,2010,10.2
Argentina,2010,9.1
Bahamas,2010,11.9
Barbados,2010,11.2
Belice,2010,11.7
Bolivia (Estado Plurinacional de),2010,7.4
Brasil,2010,7.8
Canadá,2010,5.5
Chile,2010,9.9
Colombia,2010,8.1
Costa Rica,2010,8.4
Cuba,2010,8.0
Dominica,2010,10.3
República Dominicana,2010,9.4
Ecuador,2010,7.3
El Salvador,2010,9.6
Granada,2010,10.0
Guatemala,2010,9.1
Guyana,2010,9.7
Haití,2010,7.8
Honduras,2010,8.4
Jamaica,2010,10.7
México,2010,10.7
Nicaragua,2010,9.5
Panamá,2010,8.7
Paraguay,2010,7.4
Perú,2010,7.2
Saint Kitts y Nevis,2010,13.1
Santa Lucía,2010,12.2
San Vicente y las Granadinas,2010,9.9
Suriname,2010,11.4
Trinidad y Tabago,2010,10.2
Estados Unidos de América,2010,7.0
Uruguay,2010,9.0
Venezuela (República Bolivariana de),2010,9.3
Antigua y Barbuda,2011,10.5
Argentina,2011,9.3
Bahamas,2011,12.0
Barbados,2011,11.4
Belice,2011,11.9
Bolivia (Estado Plurinacional de),2011,7.5
Brasil,2011,7.9
Canadá,2011,5.5
Chile,2011,10.0
Colombia,2011,8.2
Costa Rica,2011,8.5
Cuba,2011,8.1
Dominica,2011,10.5
República Dominicana,2011,9.6
Ecuador,2011,7.5
El Salvador,2011,9.7
Granada,2011,10.3
Guatemala,2011,9.2
Guyana,2011,10.0
Haití,2011,8.0
Honduras,2011,8.6
Jamaica,2011,11.0
México,2011,10.8
Nicaragua,2011,9.7
Panamá,2011,8.8
Paraguay,2011,7.6
Perú,2011,7.3
Saint Kitts y Nevis,2011,13.5
Santa Lucía,2011,12.7
San Vicente y las Granadinas,2011,10.1
Suriname,2011,11.6
Trinidad y Tabago,2011,10.6
Estados Unidos de América,2011,7.1
Uruguay,2011,9.1
Venezuela (República Bolivariana de),2011,9.3
Antigua y Barbuda,2012,10.8
Argentina,2012,9.4
Bahamas,2012,12.2
Barbados,2012,11.7
Belice,2012,12.1
Bolivia (Estado Plurinacional de),2012,7.7
Brasil,2012,8.0
Canadá,2012,5.5
Chile,2012,10.2
Colombia,2012,8.3
Costa Rica,2012,8.6
Cuba,2012,8.2
Dominica,2012,10.7
República Dominicana,2012,9.7
Ecuador,2012,7.6
El Salvador,2012,9.8
Granada,2012,10.5
Guatemala,2012,9.4
Guyana,2012,10.3
Haití,2012,8.2
Honduras,2012,8.8
Jamaica,2012,11.3
México,2012,11.0
Nicaragua,2012,9.8
Panamá,2012,9.0
Paraguay,2012,7.8
Perú,2012,7.4
Saint Kitts y Nevis,2012,13.8
Santa Lucía,2012,13.3
San Vicente y las Granadinas,2012,10.3
Suriname,2012,11.8
Trinidad y Tabago,2012,11.0
Estados Unidos de América,2012,7.1
Uruguay,2012,9.2
Venezuela (República Bolivariana de),2012,9.3
Antigua y Barbuda,2013,11.2
Argentina,2013,9.5
Bahamas,2013,12.3
Barbados,2013,11.9
Belice,2013,12.4
Bolivia (Estado Plurinacional de),2013,7.8
Brasil,2013,8.1
Canadá,2013,5.5
Chile,2013,10.3
Colombia,2013,8.4
Costa Rica,2013,8.8
Cuba,2013,8.3
Dominica,2013,10.9
República Dominicana,2013,9.9
Ecuador,2013,7.8
El Salvador,2013,9.9
Granada,2013,10.8
Guatemala,2013,9.5
Guyana,2013,10.6
Haití,2013,8.5
Honduras,2013,9.0
Jamaica,2013,11.6
México,2013,11.1
Nicaragua,2013,10.0
Panamá,2013,9.2
Paraguay,2013,8.0
Perú,2013,7.5
Saint Kitts y Nevis,2013,14.2
Santa Lucía,2013,13.9
San Vicente y las Granadinas,2013,10.4
Suriname,2013,12.1
Trinidad y Tabago,2013,11.3
Estados Unidos de América,2013,7.2
Uruguay,2013,9.4
Venezuela (República Bolivariana de),2013,9.4
Antigua y Barbuda,2014,11.5
Argentina,2014,9.7
Bahamas,2014,12.5
Barbados,2014,12.2
Belice,2014,12.7
Bolivia (Estado Plurinacional de),2014,8.0
Brasil,2014,8.3
Canadá,2014,5.5
Chile,2014,10.5
Colombia,2014,8.5
Costa Rica,2014,8.9
Cuba,2014,8.4
Dominica,2014,11.1
República Dominicana,2014,10.1
Ecuador,2014,8.0
El Salvador,2014,10.1
Granada,2014,11.1
Guatemala,2014,9.7
Guyana,2014,10.9
Haití,2014,8.7
Honduras,2014,9.3
Jamaica,2014,11.9
México,2014,11.2
Nicaragua,2014,10.1
Panamá,2014,9.3
Paraguay,2014,8.1
Perú,2014,7.7
Saint Kitts y Nevis,2014,14.5
Santa Lucía,2014,14.5
San Vicente y las Granadinas,2014,10.6
Suriname,2014,12.3
Trinidad y Tabago,2014,11.7
Estados Unidos de América,2014,7.3
Uruguay,2014,9.5
Venezuela (República Bolivariana de),2014,9.5
